Motivation,Expertise,Time Commitment,Communication,Qualities in Mentee,Gains from Mentorship,Importance Rating
Leadership skills,Technical skills,Monthly,Virtual,Open-minded,Developing skills,Extremely Important
Expanding network,Technical skills,Ad-hoc,In-person,Clear goals,Developing skills,Moderately Important
Giving back,Technical skills,Ad-hoc,Phone,Eager to learn,Building relationships,Very Important
Leadership skills,Leadership,Weekly,Virtual,Open-minded,Developing skills,Moderately Important
Leadership skills,Leadership,Monthly,Phone,Clear goals,Developing skills,Moderately Important
Expanding network,Career development,Project-based,Phone,Initiative,Building relationships,Not Important
Giving back,Career development,Monthly,Virtual,Eager to learn,Building relationships,Moderately Important
Giving back,Leadership,Project-based,Virtual,Clear goals,Building relationships,Extremely Important
Leadership skills,Technical skills,Weekly,Virtual,Initiative,Developing skills,Moderately Important
Sharing expertise,Technical skills,Bi-weekly,Virtual,Clear goals,Building relationships,Not Important
Leadership skills,Career development,Ad-hoc,Virtual,Initiative,Building relationships,Extremely Important
Leadership skills,Leadership,Weekly,Phone,Eager to learn,Developing skills,Slightly Important
Leadership skills,Career development,Ad-hoc,Virtual,Open-minded,Building relationships,Moderately Important
Leadership skills,Career development,Bi-weekly,In-person,Initiative,Developing skills,Not Important
Expanding network,Industry knowledge,Bi-weekly,Email,Clear goals,Gaining perspective,Slightly Important
Giving back,Industry knowledge,Weekly,Virtual,Eager to learn,Building relationships,Slightly Important
Expanding network,Industry knowledge,Bi-weekly,Virtual,Initiative,Gaining perspective,Very Important
Expanding network,Technical skills,Project-based,Phone,Clear goals,Developing skills,Extremely Important
Expanding network,Leadership,Bi-weekly,Virtual,Clear goals,Building relationships,Moderately Important
Leadership skills,Leadership,Ad-hoc,Virtual,Clear goals,Developing skills,Not Important
Sharing expertise,Leadership,Ad-hoc,Virtual,Initiative,Gaining perspective,Very Important
Giving back,Leadership,Ad-hoc,Phone,Initiative,Developing skills,Extremely Important
Sharing expertise,Industry knowledge,Ad-hoc,Virtual,Initiative,Building relationships,Very Important
Expanding network,Technical skills,Project-based,Email,Open-minded,Building relationships,Extremely Important
Expanding network,Technical skills,Monthly,Phone,Initiative,Gaining perspective,Extremely Important
